id,student_id,word_id,correct,created_at,updated_at,word_test_id
5028,9,5288,true,2020-10-27 17:41:48 +0900,2020-10-27 17:41:48 +0900,226
5029,9,5239,true,2020-10-27 17:41:52 +0900,2020-10-27 17:41:52 +0900,226
5030,9,5312,true,2020-10-27 17:41:56 +0900,2020-10-27 17:41:56 +0900,226
5031,9,5263,true,2020-10-27 17:42:00 +0900,2020-10-27 17:42:00 +0900,226
5032,9,5296,true,2020-10-27 17:42:03 +0900,2020-10-27 17:42:03 +0900,226
5033,9,5319,true,2020-10-27 17:42:08 +0900,2020-10-27 17:42:08 +0900,226
5034,9,5327,false,2020-10-27 17:42:12 +0900,2020-10-27 17:42:12 +0900,226
5035,9,5335,false,2020-10-27 17:42:17 +0900,2020-10-27 17:42:17 +0900,226
5036,9,5297,true,2020-10-27 17:42:22 +0900,2020-10-27 17:42:22 +0900,226
5037,9,5248,true,2020-10-27 17:42:26 +0900,2020-10-27 17:42:26 +0900,226
5038,9,5281,false,2020-10-27 17:42:30 +0900,2020-10-27 17:42:30 +0900,226
5039,9,5272,false,2020-10-27 17:42:35 +0900,2020-10-27 17:42:35 +0900,226
5040,9,5305,true,2020-10-27 17:42:39 +0900,2020-10-27 17:42:39 +0900,226
5041,9,5256,true,2020-10-27 17:42:43 +0900,2020-10-27 17:42:43 +0900,226
5042,9,5289,true,2020-10-27 17:42:48 +0900,2020-10-27 17:42:48 +0900,226
5043,9,5240,true,2020-10-27 17:42:51 +0900,2020-10-27 17:42:51 +0900,226
5044,9,5313,true,2020-10-27 17:42:56 +0900,2020-10-27 17:42:56 +0900,226
5045,9,5264,true,2020-10-27 17:43:00 +0900,2020-10-27 17:43:00 +0900,226
5046,9,5320,false,2020-10-27 17:43:05 +0900,2020-10-27 17:43:05 +0900,226
5047,9,5328,true,2020-10-27 17:43:10 +0900,2020-10-27 17:43:10 +0900,226
5048,9,5298,false,2020-10-27 17:43:15 +0900,2020-10-27 17:43:15 +0900,226
5049,9,5336,true,2020-10-27 22:06:46 +0900,2020-10-27 22:06:46 +0900,227
5050,9,5378,true,2020-10-27 22:06:50 +0900,2020-10-27 22:06:50 +0900,227
5051,9,5360,true,2020-10-27 22:06:55 +0900,2020-10-27 22:06:55 +0900,227
5052,9,5402,true,2020-10-27 22:06:58 +0900,2020-10-27 22:06:58 +0900,227
5053,9,5344,false,2020-10-27 22:07:03 +0900,2020-10-27 22:07:03 +0900,227
5054,9,5386,true,2020-10-27 22:07:08 +0900,2020-10-27 22:07:08 +0900,227
5055,9,5368,false,2020-10-27 22:07:13 +0900,2020-10-27 22:07:13 +0900,227
5056,9,5410,true,2020-10-27 22:07:18 +0900,2020-10-27 22:07:18 +0900,227
5057,9,5352,false,2020-10-27 22:07:23 +0900,2020-10-27 22:07:23 +0900,227
5058,9,5394,false,2020-10-27 22:07:28 +0900,2020-10-27 22:07:28 +0900,227
5059,9,5376,true,2020-10-27 22:07:32 +0900,2020-10-27 22:07:32 +0900,227
5060,9,5425,true,2020-10-27 22:07:37 +0900,2020-10-27 22:07:37 +0900,227
5061,9,5433,false,2020-10-27 22:07:41 +0900,2020-10-27 22:07:41 +0900,227
5062,9,5337,false,2020-10-27 22:07:46 +0900,2020-10-27 22:07:46 +0900,227
5063,9,5379,true,2020-10-27 22:07:50 +0900,2020-10-27 22:07:50 +0900,227
5064,9,5361,false,2020-10-27 22:07:54 +0900,2020-10-27 22:07:54 +0900,227
5065,9,5403,false,2020-10-27 22:07:58 +0900,2020-10-27 22:07:58 +0900,227
5066,9,5345,false,2020-10-27 22:08:03 +0900,2020-10-27 22:08:03 +0900,227
5067,9,5387,false,2020-10-27 22:08:07 +0900,2020-10-27 22:08:07 +0900,227
5068,9,5369,true,2020-10-27 22:08:11 +0900,2020-10-27 22:08:11 +0900,227
5069,9,5411,true,2020-10-27 22:08:16 +0900,2020-10-27 22:08:16 +0900,227
5070,9,5353,true,2020-10-27 22:08:20 +0900,2020-10-27 22:08:20 +0900,227
5071,9,5395,false,2020-10-27 22:08:25 +0900,2020-10-27 22:08:25 +0900,227
5072,9,5418,false,2020-10-27 22:08:30 +0900,2020-10-27 22:08:30 +0900,227
5073,9,5426,true,2020-10-27 22:08:34 +0900,2020-10-27 22:08:34 +0900,227
5074,9,5434,true,2020-10-27 22:08:38 +0900,2020-10-27 22:08:38 +0900,227
5075,9,5338,true,2020-10-27 22:08:43 +0900,2020-10-27 22:08:43 +0900,227
5076,9,5380,false,2020-10-27 22:08:47 +0900,2020-10-27 22:08:47 +0900,227
5077,9,5362,false,2020-10-27 22:08:51 +0900,2020-10-27 22:08:51 +0900,227
5078,9,5404,true,2020-10-27 22:08:56 +0900,2020-10-27 22:08:56 +0900,227
5079,9,5346,false,2020-10-27 22:09:00 +0900,2020-10-27 22:09:00 +0900,227
5080,9,5388,true,2020-10-27 22:09:05 +0900,2020-10-27 22:09:05 +0900,227
5081,9,5370,true,2020-10-27 22:09:09 +0900,2020-10-27 22:09:09 +0900,227
5082,9,5412,true,2020-10-27 22:09:13 +0900,2020-10-27 22:09:13 +0900,227
5083,9,5354,false,2020-10-27 22:09:18 +0900,2020-10-27 22:09:18 +0900,227
5084,9,5396,false,2020-10-27 22:09:23 +0900,2020-10-27 22:09:23 +0900,227
5085,9,5419,true,2020-10-27 22:09:27 +0900,2020-10-27 22:09:27 +0900,227
5086,9,5427,true,2020-10-27 22:09:32 +0900,2020-10-27 22:09:32 +0900,227
5087,9,5435,true,2020-10-27 22:09:36 +0900,2020-10-27 22:09:36 +0900,227
5088,9,5397,true,2020-10-27 22:09:40 +0900,2020-10-27 22:09:40 +0900,227
5089,9,5339,true,2020-10-27 22:09:45 +0900,2020-10-27 22:09:45 +0900,227
5090,9,5381,true,2020-10-27 22:09:49 +0900,2020-10-27 22:09:49 +0900,227
5091,9,5363,false,2020-10-27 22:09:54 +0900,2020-10-27 22:09:54 +0900,227
5092,9,5405,true,2020-10-27 22:09:59 +0900,2020-10-27 22:09:59 +0900,227
5093,9,5347,false,2020-10-27 22:10:03 +0900,2020-10-27 22:10:03 +0900,227
5094,9,5389,false,2020-10-27 22:10:08 +0900,2020-10-27 22:10:08 +0900,227
5095,9,5371,true,2020-10-27 22:10:12 +0900,2020-10-27 22:10:12 +0900,227
5096,9,5413,true,2020-10-27 22:10:16 +0900,2020-10-27 22:10:16 +0900,227
5097,9,5355,false,2020-10-27 22:10:20 +0900,2020-10-27 22:10:20 +0900,227
5098,9,5420,false,2020-10-27 22:10:25 +0900,2020-10-27 22:10:25 +0900,227
5099,9,5422,true,2020-10-27 22:11:01 +0900,2020-10-27 22:11:01 +0900,228
5100,9,5430,true,2020-10-27 22:11:06 +0900,2020-10-27 22:11:06 +0900,228
5101,9,5400,false,2020-10-27 22:11:11 +0900,2020-10-27 22:11:11 +0900,228
5102,9,5384,false,2020-10-27 22:11:15 +0900,2020-10-27 22:11:15 +0900,228
5103,9,5408,true,2020-10-27 22:11:20 +0900,2020-10-27 22:11:20 +0900,228
5104,9,5392,false,2020-10-27 22:11:25 +0900,2020-10-27 22:11:25 +0900,228
5105,9,5416,false,2020-10-27 22:11:29 +0900,2020-10-27 22:11:29 +0900,228
5106,9,5423,true,2020-10-27 22:11:33 +0900,2020-10-27 22:11:33 +0900,228
5107,9,5431,false,2020-10-27 22:11:37 +0900,2020-10-27 22:11:37 +0900,228
5108,9,5377,false,2020-10-27 22:11:41 +0900,2020-10-27 22:11:41 +0900,228
5109,9,5401,true,2020-10-27 22:11:46 +0900,2020-10-27 22:11:46 +0900,228
5110,9,5385,true,2020-10-27 22:11:51 +0900,2020-10-27 22:11:51 +0900,228
5111,9,5409,true,2020-10-27 22:11:55 +0900,2020-10-27 22:11:55 +0900,228
5112,9,5393,true,2020-10-27 22:11:59 +0900,2020-10-27 22:11:59 +0900,228
5113,9,5417,false,2020-10-27 22:12:03 +0900,2020-10-27 22:12:03 +0900,228
5114,9,5424,true,2020-10-27 22:12:07 +0900,2020-10-27 22:12:07 +0900,228
5115,9,5432,true,2020-10-27 22:12:11 +0900,2020-10-27 22:12:11 +0900,228
5116,9,5356,false,2020-10-27 22:12:16 +0900,2020-10-27 22:12:16 +0900,228
5117,9,5340,false,2020-10-27 22:12:20 +0900,2020-10-27 22:12:20 +0900,228
5118,9,5364,false,2020-10-27 22:12:25 +0900,2020-10-27 22:12:25 +0900,228
5119,9,5348,false,2020-10-27 22:12:29 +0900,2020-10-27 22:12:29 +0900,228
5120,9,5372,true,2020-10-27 22:12:34 +0900,2020-10-27 22:12:34 +0900,228
5121,9,5357,false,2020-10-27 22:12:38 +0900,2020-10-27 22:12:38 +0900,228
5122,9,5341,false,2020-10-27 22:12:43 +0900,2020-10-27 22:12:43 +0900,228
5123,9,5365,true,2020-10-27 22:12:48 +0900,2020-10-27 22:12:48 +0900,228
5124,9,5349,true,2020-10-27 22:12:51 +0900,2020-10-27 22:12:51 +0900,228
5125,9,5373,true,2020-10-27 22:12:55 +0900,2020-10-27 22:12:55 +0900,228
5126,9,5358,false,2020-10-27 22:13:00 +0900,2020-10-27 22:13:00 +0900,228
5127,9,5342,false,2020-10-27 22:13:04 +0900,2020-10-27 22:13:04 +0900,228
5128,9,5366,true,2020-10-27 22:13:08 +0900,2020-10-27 22:13:08 +0900,228
5129,9,5350,true,2020-10-27 22:13:12 +0900,2020-10-27 22:13:12 +0900,228
5130,9,5374,true,2020-10-27 22:13:16 +0900,2020-10-27 22:13:16 +0900,228
5131,9,5359,true,2020-10-27 22:13:20 +0900,2020-10-27 22:13:20 +0900,228
5132,9,5343,false,2020-10-27 22:13:24 +0900,2020-10-27 22:13:24 +0900,228
5133,9,5428,true,2020-10-27 22:13:28 +0900,2020-10-27 22:13:28 +0900,228
5134,9,5367,false,2020-10-27 22:13:32 +0900,2020-10-27 22:13:32 +0900,228
5135,9,5351,false,2020-10-27 22:13:37 +0900,2020-10-27 22:13:37 +0900,228
5136,9,5375,false,2020-10-27 22:13:41 +0900,2020-10-27 22:13:41 +0900,228
5137,9,5398,true,2020-10-27 22:13:45 +0900,2020-10-27 22:13:45 +0900,228
5138,9,5382,true,2020-10-27 22:13:49 +0900,2020-10-27 22:13:49 +0900,228
5139,9,5406,true,2020-10-27 22:13:53 +0900,2020-10-27 22:13:53 +0900,228
5140,9,5390,true,2020-10-27 22:13:58 +0900,2020-10-27 22:13:58 +0900,228
5141,9,5414,true,2020-10-27 22:14:02 +0900,2020-10-27 22:14:02 +0900,228
5142,9,5421,false,2020-10-27 22:14:06 +0900,2020-10-27 22:14:06 +0900,228
5143,9,5429,false,2020-10-27 22:14:11 +0900,2020-10-27 22:14:11 +0900,228
5144,9,5399,false,2020-10-27 22:14:16 +0900,2020-10-27 22:14:16 +0900,228
5145,9,5383,true,2020-10-27 22:14:20 +0900,2020-10-27 22:14:20 +0900,228
5146,9,5407,true,2020-10-27 22:14:24 +0900,2020-10-27 22:14:24 +0900,228
5147,9,5391,true,2020-10-27 22:14:29 +0900,2020-10-27 22:14:29 +0900,228
5148,9,5415,false,2020-10-27 22:14:33 +0900,2020-10-27 22:14:33 +0900,228
5149,10,1681,true,2020-10-27 22:54:14 +0900,2020-10-27 22:54:14 +0900,229
5150,10,1325,true,2020-10-27 22:54:18 +0900,2020-10-27 22:54:18 +0900,229
5151,10,1495,true,2020-10-27 22:54:22 +0900,2020-10-27 22:54:22 +0900,229
5152,10,1349,true,2020-10-27 22:54:26 +0900,2020-10-27 22:54:26 +0900,229
5153,10,1580,true,2020-10-27 22:54:30 +0900,2020-10-27 22:54:30 +0900,229
5154,10,1434,true,2020-10-27 22:54:34 +0900,2020-10-27 22:54:34 +0900,229
5155,10,1519,true,2020-10-27 22:54:38 +0900,2020-10-27 22:54:38 +0900,229
5156,10,1604,true,2020-10-27 22:54:42 +0900,2020-10-27 22:54:42 +0900,229
5157,10,1248,true,2020-10-27 22:54:46 +0900,2020-10-27 22:54:46 +0900,229
5158,10,1333,false,2020-10-27 22:54:50 +0900,2020-10-27 22:54:50 +0900,229
5159,10,1418,false,2020-10-27 22:54:55 +0900,2020-10-27 22:54:55 +0900,229
5160,10,1272,false,2020-10-27 22:55:00 +0900,2020-10-27 22:55:00 +0900,229
5161,10,1503,true,2020-10-27 22:55:04 +0900,2020-10-27 22:55:04 +0900,229
5162,10,1357,true,2020-10-27 22:55:09 +0900,2020-10-27 22:55:09 +0900,229
5163,10,1588,true,2020-10-27 22:55:13 +0900,2020-10-27 22:55:13 +0900,229
5164,10,1442,true,2020-10-27 22:55:17 +0900,2020-10-27 22:55:17 +0900,229
5165,10,1673,false,2020-10-27 22:55:22 +0900,2020-10-27 22:55:22 +0900,229
5166,10,1527,false,2020-10-27 22:55:27 +0900,2020-10-27 22:55:27 +0900,229
5167,10,1256,false,2020-10-27 22:55:31 +0900,2020-10-27 22:55:31 +0900,229
5168,10,1572,true,2020-10-27 22:55:35 +0900,2020-10-27 22:55:35 +0900,229
5169,10,1426,false,2020-10-27 22:55:40 +0900,2020-10-27 22:55:40 +0900,229
5170,10,1280,true,2020-10-27 22:55:44 +0900,2020-10-27 22:55:44 +0900,229
5171,10,1657,true,2020-10-27 22:55:48 +0900,2020-10-27 22:55:48 +0900,229
5172,10,1511,true,2020-10-27 22:55:52 +0900,2020-10-27 22:55:52 +0900,229
5173,10,1534,false,2020-10-27 22:55:57 +0900,2020-10-27 22:55:57 +0900,229
5174,10,1388,true,2020-10-27 22:56:01 +0900,2020-10-27 22:56:01 +0900,229
5175,10,1619,true,2020-10-27 22:56:06 +0900,2020-10-27 22:56:06 +0900,229
5176,10,1473,false,2020-10-27 22:56:11 +0900,2020-10-27 22:56:11 +0900,229
5177,10,1558,true,2020-10-27 22:56:14 +0900,2020-10-27 22:56:14 +0900,229
5178,10,1202,false,2020-10-27 22:56:20 +0900,2020-10-27 22:56:20 +0900,229
5179,10,1643,true,2020-10-27 22:56:23 +0900,2020-10-27 22:56:23 +0900,229
5180,10,1287,true,2020-10-27 22:56:27 +0900,2020-10-27 22:56:27 +0900,229
5181,10,1372,true,2020-10-27 22:56:31 +0900,2020-10-27 22:56:31 +0900,229
5182,10,1226,true,2020-10-27 22:56:36 +0900,2020-10-27 22:56:36 +0900,229
5183,10,1457,true,2020-10-27 22:56:39 +0900,2020-10-27 22:56:39 +0900,229
5184,10,1311,false,2020-10-27 22:56:44 +0900,2020-10-27 22:56:44 +0900,229
5185,10,1542,true,2020-10-27 22:56:48 +0900,2020-10-27 22:56:48 +0900,229
5186,10,1396,false,2020-10-27 22:56:53 +0900,2020-10-27 22:56:53 +0900,229
5187,10,1627,false,2020-10-27 22:56:58 +0900,2020-10-27 22:56:58 +0900,229
5188,10,1481,false,2020-10-27 22:57:03 +0900,2020-10-27 22:57:03 +0900,229
5189,10,1566,true,2020-10-27 22:57:07 +0900,2020-10-27 22:57:07 +0900,229
5190,10,1210,false,2020-10-27 22:57:12 +0900,2020-10-27 22:57:12 +0900,229
5191,10,1651,true,2020-10-27 22:57:16 +0900,2020-10-27 22:57:16 +0900,229
5192,10,1295,true,2020-10-27 22:57:20 +0900,2020-10-27 22:57:20 +0900,229
5193,10,1380,true,2020-10-27 22:57:24 +0900,2020-10-27 22:57:24 +0900,229
5194,10,1234,true,2020-10-27 22:57:28 +0900,2020-10-27 22:57:28 +0900,229
5195,10,1611,true,2020-10-27 22:57:32 +0900,2020-10-27 22:57:32 +0900,229
5196,10,1465,false,2020-10-27 22:57:36 +0900,2020-10-27 22:57:36 +0900,229
5197,10,1319,true,2020-10-27 22:57:40 +0900,2020-10-27 22:57:40 +0900,229
5198,10,1550,true,2020-10-27 22:57:44 +0900,2020-10-27 22:57:44 +0900,229
5199,10,5439,true,2020-10-27 23:05:13 +0900,2020-10-27 23:05:13 +0900,230
5200,10,5524,true,2020-10-27 23:05:18 +0900,2020-10-27 23:05:18 +0900,230
5201,10,5463,true,2020-10-27 23:05:21 +0900,2020-10-27 23:05:21 +0900,230
5202,10,5447,true,2020-10-27 23:05:25 +0900,2020-10-27 23:05:25 +0900,230
5203,10,5532,true,2020-10-27 23:05:29 +0900,2020-10-27 23:05:29 +0900,230
5204,10,5471,true,2020-10-27 23:05:33 +0900,2020-10-27 23:05:33 +0900,230
5205,10,5455,true,2020-10-27 23:05:38 +0900,2020-10-27 23:05:38 +0900,230
5206,10,5478,true,2020-10-27 23:05:42 +0900,2020-10-27 23:05:42 +0900,230
5207,10,5502,true,2020-10-27 23:05:46 +0900,2020-10-27 23:05:46 +0900,230
5208,10,5486,false,2020-10-27 23:05:51 +0900,2020-10-27 23:05:51 +0900,230
5209,10,5510,true,2020-10-27 23:05:55 +0900,2020-10-27 23:05:55 +0900,230
5210,10,5494,true,2020-10-27 23:05:59 +0900,2020-10-27 23:05:59 +0900,230
5211,10,5440,true,2020-10-27 23:06:03 +0900,2020-10-27 23:06:03 +0900,230
5212,10,5525,false,2020-10-27 23:06:07 +0900,2020-10-27 23:06:07 +0900,230
5213,10,5464,true,2020-10-27 23:06:12 +0900,2020-10-27 23:06:12 +0900,230
5214,10,5448,true,2020-10-27 23:06:16 +0900,2020-10-27 23:06:16 +0900,230
5215,10,5533,true,2020-10-27 23:06:20 +0900,2020-10-27 23:06:20 +0900,230
5216,10,5472,true,2020-10-27 23:06:25 +0900,2020-10-27 23:06:25 +0900,230
5217,10,5456,true,2020-10-27 23:06:28 +0900,2020-10-27 23:06:28 +0900,230
5218,10,5479,true,2020-10-27 23:06:32 +0900,2020-10-27 23:06:32 +0900,230
5219,10,5503,true,2020-10-27 23:06:36 +0900,2020-10-27 23:06:36 +0900,230
5220,10,5487,true,2020-10-27 23:06:41 +0900,2020-10-27 23:06:41 +0900,230
5221,10,5511,true,2020-10-27 23:06:45 +0900,2020-10-27 23:06:45 +0900,230
5222,10,5495,true,2020-10-27 23:06:49 +0900,2020-10-27 23:06:49 +0900,230
5223,10,5507,false,2020-10-27 23:06:54 +0900,2020-10-27 23:06:54 +0900,230
5224,10,5437,true,2020-10-27 23:06:57 +0900,2020-10-27 23:06:57 +0900,230
5225,10,5522,false,2020-10-27 23:07:02 +0900,2020-10-27 23:07:02 +0900,230
5226,10,5461,true,2020-10-27 23:07:06 +0900,2020-10-27 23:07:06 +0900,230
5227,10,5445,true,2020-10-27 23:07:11 +0900,2020-10-27 23:07:11 +0900,230
5228,10,5530,true,2020-10-27 23:07:15 +0900,2020-10-27 23:07:15 +0900,230
5229,10,5469,true,2020-10-27 23:07:18 +0900,2020-10-27 23:07:18 +0900,230
5230,10,5453,true,2020-10-27 23:07:22 +0900,2020-10-27 23:07:22 +0900,230
5231,10,5500,true,2020-10-27 23:07:26 +0900,2020-10-27 23:07:26 +0900,230
5232,10,5484,false,2020-10-27 23:07:30 +0900,2020-10-27 23:07:30 +0900,230
5233,10,5508,true,2020-10-27 23:07:34 +0900,2020-10-27 23:07:34 +0900,230
5234,10,5492,true,2020-10-27 23:07:38 +0900,2020-10-27 23:07:38 +0900,230
5235,10,5516,true,2020-10-27 23:07:42 +0900,2020-10-27 23:07:42 +0900,230
5236,10,5438,true,2020-10-27 23:07:47 +0900,2020-10-27 23:07:47 +0900,230
5237,10,5523,true,2020-10-27 23:07:51 +0900,2020-10-27 23:07:51 +0900,230
5238,10,5462,true,2020-10-27 23:07:55 +0900,2020-10-27 23:07:55 +0900,230
5239,10,5446,false,2020-10-27 23:08:01 +0900,2020-10-27 23:08:01 +0900,230
5240,10,5531,true,2020-10-27 23:08:04 +0900,2020-10-27 23:08:04 +0900,230
5241,10,5470,true,2020-10-27 23:08:09 +0900,2020-10-27 23:08:09 +0900,230
5242,10,5454,true,2020-10-27 23:08:12 +0900,2020-10-27 23:08:12 +0900,230
5243,10,5501,true,2020-10-27 23:08:16 +0900,2020-10-27 23:08:16 +0900,230
5244,10,5485,false,2020-10-27 23:08:21 +0900,2020-10-27 23:08:21 +0900,230
5245,10,5509,true,2020-10-27 23:08:25 +0900,2020-10-27 23:08:25 +0900,230
5246,10,5493,true,2020-10-27 23:08:29 +0900,2020-10-27 23:08:29 +0900,230
5247,10,5517,true,2020-10-27 23:08:33 +0900,2020-10-27 23:08:33 +0900,230
5248,10,5477,true,2020-10-27 23:08:38 +0900,2020-10-27 23:08:38 +0900,230
5249,9,5350,true,2020-10-27 23:48:28 +0900,2020-10-27 23:48:28 +0900,231
5250,9,5374,false,2020-10-27 23:48:33 +0900,2020-10-27 23:48:33 +0900,231
5251,9,5425,true,2020-10-27 23:48:36 +0900,2020-10-27 23:48:36 +0900,231
5252,9,5358,true,2020-10-27 23:48:41 +0900,2020-10-27 23:48:41 +0900,231
5253,9,5433,false,2020-10-27 23:48:45 +0900,2020-10-27 23:48:45 +0900,231
5254,9,5342,true,2020-10-27 23:48:50 +0900,2020-10-27 23:48:50 +0900,231
5255,9,5366,true,2020-10-27 23:48:54 +0900,2020-10-27 23:48:54 +0900,231
5256,9,5379,true,2020-10-27 23:48:58 +0900,2020-10-27 23:48:58 +0900,231
5257,9,5403,false,2020-10-27 23:49:03 +0900,2020-10-27 23:49:03 +0900,231
5258,9,5387,false,2020-10-27 23:49:07 +0900,2020-10-27 23:49:07 +0900,231
5259,9,5411,true,2020-10-27 23:49:12 +0900,2020-10-27 23:49:12 +0900,231
5260,9,5395,true,2020-10-27 23:49:16 +0900,2020-10-27 23:49:16 +0900,231
5261,9,5351,false,2020-10-27 23:49:20 +0900,2020-10-27 23:49:20 +0900,231
5262,9,5375,true,2020-10-27 23:49:25 +0900,2020-10-27 23:49:25 +0900,231
5263,9,5426,true,2020-10-27 23:49:30 +0900,2020-10-27 23:49:30 +0900,231
5264,9,5359,true,2020-10-27 23:49:34 +0900,2020-10-27 23:49:34 +0900,231
5265,9,5434,true,2020-10-27 23:49:39 +0900,2020-10-27 23:49:39 +0900,231
5266,9,5343,true,2020-10-27 23:49:43 +0900,2020-10-27 23:49:43 +0900,231
5267,9,5367,true,2020-10-27 23:49:47 +0900,2020-10-27 23:49:47 +0900,231
5268,9,5418,true,2020-10-27 23:49:52 +0900,2020-10-27 23:49:52 +0900,231
5269,9,5380,true,2020-10-27 23:49:56 +0900,2020-10-27 23:49:56 +0900,231
5270,9,5404,true,2020-10-27 23:50:00 +0900,2020-10-27 23:50:00 +0900,231
5271,9,5388,true,2020-10-27 23:50:04 +0900,2020-10-27 23:50:04 +0900,231
5272,9,5412,true,2020-10-27 23:50:09 +0900,2020-10-27 23:50:09 +0900,231
5273,9,5396,false,2020-10-27 23:50:13 +0900,2020-10-27 23:50:13 +0900,231
5274,9,5352,false,2020-10-27 23:50:18 +0900,2020-10-27 23:50:18 +0900,231
5275,9,5376,true,2020-10-27 23:50:23 +0900,2020-10-27 23:50:23 +0900,231
5276,9,5427,true,2020-10-27 23:50:27 +0900,2020-10-27 23:50:27 +0900,231
5277,9,5336,true,2020-10-27 23:50:31 +0900,2020-10-27 23:50:31 +0900,231
5278,9,5360,true,2020-10-27 23:50:34 +0900,2020-10-27 23:50:34 +0900,231
5279,9,5435,true,2020-10-27 23:50:39 +0900,2020-10-27 23:50:39 +0900,231
5280,9,5344,true,2020-10-27 23:50:43 +0900,2020-10-27 23:50:43 +0900,231
5281,9,5368,false,2020-10-27 23:50:48 +0900,2020-10-27 23:50:48 +0900,231
5282,9,5419,true,2020-10-27 23:50:53 +0900,2020-10-27 23:50:53 +0900,231
5283,9,5381,true,2020-10-27 23:50:57 +0900,2020-10-27 23:50:57 +0900,231
5284,9,5405,true,2020-10-27 23:51:01 +0900,2020-10-27 23:51:01 +0900,231
5285,9,5389,true,2020-10-27 23:51:06 +0900,2020-10-27 23:51:06 +0900,231
5286,9,5413,true,2020-10-27 23:51:10 +0900,2020-10-27 23:51:10 +0900,231
5287,9,5397,true,2020-10-27 23:51:14 +0900,2020-10-27 23:51:14 +0900,231
5288,9,5353,true,2020-10-27 23:51:18 +0900,2020-10-27 23:51:18 +0900,231
5289,9,5428,true,2020-10-27 23:51:22 +0900,2020-10-27 23:51:22 +0900,231
5290,9,5337,true,2020-10-27 23:51:25 +0900,2020-10-27 23:51:25 +0900,231
5291,9,5361,false,2020-10-27 23:51:30 +0900,2020-10-27 23:51:30 +0900,231
5292,9,5345,true,2020-10-27 23:51:35 +0900,2020-10-27 23:51:35 +0900,231
5293,9,5369,true,2020-10-27 23:51:38 +0900,2020-10-27 23:51:38 +0900,231
5294,9,5420,true,2020-10-27 23:51:43 +0900,2020-10-27 23:51:43 +0900,231
5295,9,5382,true,2020-10-27 23:51:47 +0900,2020-10-27 23:51:47 +0900,231
5296,9,5406,false,2020-10-27 23:51:51 +0900,2020-10-27 23:51:51 +0900,231
5297,9,5390,true,2020-10-27 23:51:55 +0900,2020-10-27 23:51:55 +0900,231
5298,9,5414,true,2020-10-27 23:51:59 +0900,2020-10-27 23:51:59 +0900,231
5299,9,5484,false,2020-10-27 23:53:22 +0900,2020-10-27 23:53:22 +0900,232
5300,9,5508,true,2020-10-27 23:53:27 +0900,2020-10-27 23:53:27 +0900,233
5301,9,5492,true,2020-10-27 23:53:31 +0900,2020-10-27 23:53:31 +0900,233
5302,9,5516,false,2020-10-27 23:53:36 +0900,2020-10-27 23:53:36 +0900,233
5303,9,5500,false,2020-10-27 23:53:40 +0900,2020-10-27 23:53:40 +0900,233
5304,9,5438,false,2020-10-27 23:53:44 +0900,2020-10-27 23:53:44 +0900,233
5305,9,5523,false,2020-10-27 23:53:49 +0900,2020-10-27 23:53:49 +0900,233
5306,9,5462,false,2020-10-27 23:53:53 +0900,2020-10-27 23:53:53 +0900,233
5307,9,5446,false,2020-10-27 23:53:58 +0900,2020-10-27 23:53:58 +0900,233
5308,9,5531,false,2020-10-27 23:54:02 +0900,2020-10-27 23:54:02 +0900,233
5309,9,5470,false,2020-10-27 23:54:07 +0900,2020-10-27 23:54:07 +0900,233
5310,9,5454,true,2020-10-27 23:54:12 +0900,2020-10-27 23:54:12 +0900,233
5311,9,5501,true,2020-10-27 23:54:16 +0900,2020-10-27 23:54:16 +0900,233
5312,9,5485,false,2020-10-27 23:54:20 +0900,2020-10-27 23:54:20 +0900,233
5313,9,5509,true,2020-10-27 23:54:25 +0900,2020-10-27 23:54:25 +0900,233
5314,9,5493,true,2020-10-27 23:54:29 +0900,2020-10-27 23:54:29 +0900,233
5315,9,5517,true,2020-10-27 23:54:33 +0900,2020-10-27 23:54:33 +0900,233
5316,9,5477,true,2020-10-27 23:54:36 +0900,2020-10-27 23:54:36 +0900,233
5317,9,5439,true,2020-10-27 23:54:41 +0900,2020-10-27 23:54:41 +0900,233
5318,9,5524,true,2020-10-27 23:54:44 +0900,2020-10-27 23:54:44 +0900,233
5319,9,5463,false,2020-10-27 23:54:49 +0900,2020-10-27 23:54:49 +0900,233
5320,9,5447,false,2020-10-27 23:54:53 +0900,2020-10-27 23:54:53 +0900,233
5321,9,5532,false,2020-10-27 23:54:58 +0900,2020-10-27 23:54:58 +0900,233
5322,9,5471,true,2020-10-27 23:55:01 +0900,2020-10-27 23:55:01 +0900,233
5323,9,5455,false,2020-10-27 23:55:06 +0900,2020-10-27 23:55:06 +0900,233
5324,9,5502,true,2020-10-27 23:55:10 +0900,2020-10-27 23:55:10 +0900,233
5325,9,5486,false,2020-10-27 23:55:15 +0900,2020-10-27 23:55:15 +0900,233
5326,9,5510,true,2020-10-27 23:55:19 +0900,2020-10-27 23:55:19 +0900,233
5327,9,5494,false,2020-10-27 23:55:24 +0900,2020-10-27 23:55:24 +0900,233
5328,9,5478,false,2020-10-27 23:55:29 +0900,2020-10-27 23:55:29 +0900,233
5329,9,5440,false,2020-10-27 23:55:33 +0900,2020-10-27 23:55:33 +0900,233
5330,9,5525,false,2020-10-27 23:55:38 +0900,2020-10-27 23:55:38 +0900,233
